id,location,property_type,rooms,bathrooms,value,tax_amount,managed_by,owned_by,rent_amount,total_spending,rent_due,status,last_maintenance,last_visited
f745a9b4-42f6-473f-a94a-4aec6a7172f7,"42.399806,-71.099737",SFH,2,1,750000,3525,f9a88fd7-8341-4355-a460-bbc0e79cb104,323f586b-b1d8-4926-a65d-9b9c4e7b6194,2600,4600,"2019-05-03",OCCUPIED,2019-04-05,"2018-06-01"
8b156dfd-c461-46bc-b0d8-38433f6a2a8b,"42.3993197,-71.128628",MFH,4,3,1049999,8962,f9a88fd7-8341-4355-a460-bbc0e79cb104,a1342590-6d8b-411d-9a25-e5d65a0d94b1,4500,6000,"2019-05-01",OCCUPIED,2019-03-25,"2018-05-17"
5abea403-327a-4650-9f3b-45fb8ee4516d,"42.3909462,-71.0903852",MFH,9,5,1649999,12551,f9a88fd7-8341-4355-a460-bbc0e79cb104,081e3bb5-5491-47c0-b445-65ffd64d7f60,10000,5910,1000-01-01,VACANT,2019-03-25,1000-01-01
2eb72a84-d51c-4da0-887e-eef07373fc25,"42.4100154,-71.1298491",MFH,5,3,1295000,10943,f9a88fd7-8341-4355-a460-bbc0e79cb104,57189b7d-ef51-49c5-9ed2-9c1f8ec20b23,6200,0,"2019-05-01",OCCUPIED,1000-01-01,"2018-10-03"
f1e0e405-496c-43c3-9044-9899934bb3df,"42.4009477,-71.1218943",CONDO,2,3,1299900,11831,f9a88fd7-8341-4355-a460-bbc0e79cb104,5cc6c450-e26e-4829-9712-c62fa7844d80,4400,0,"2019-05-01",OCCUPIED,1000-01-01,"2018-08-14"
aa7a351e-5789-4813-86b7-073fa80a0b9c,"42.3864694,-71.093478",CONDO,2,3,869000,6912,f9a88fd7-8341-4355-a460-bbc0e79cb104,5cc6c450-e26e-4829-9712-c62fa7844d80,5000,5000,"2019-05-12",OCCUPIED,2019-03-03,"2018-10-18"
0341ed25-266a-420f-a34a-387257a50aba,"42.364508,-71.1126431",CONDO,2,2,805000,4054,f9a88fd7-8341-4355-a460-bbc0e79cb104,e08e36a5-ab2e-4b6c-873d-4c384bb78b83,4700,4910,"2019-05-02",OCCUPIED,2019-02-05,"2019-01-09"
5a5ed68b-ef82-48f8-875c-535af9109397,"42.3983843,-71.1198644",MFH,9,3,2099000,18995,f9a88fd7-8341-4355-a460-bbc0e79cb104,17b56085-c090-4755-8f54-9d6dbeae1f46,8900,10000,1000-01-01,VACANT,2019-01-31,1000-01-01
8595e756-18e1-4a16-b5b4-036a744dfc76,"42.3953309,-71.1117454",CONDO,3,3,1100000,8590,f9a88fd7-8341-4355-a460-bbc0e79cb104,a1342590-6d8b-411d-9a25-e5d65a0d94b1,5000,6630,"2019-05-04",OCCUPIED,2018-11-02,1000-01-01
d5d1931e-3a3a-4fa6-b007-00bb781a0472,"42.381715,-71.1221288",CONDO,1,1,625000,4056,f9a88fd7-8341-4355-a460-bbc0e79cb104,eaa5f156-8a7e-4f12-9b6c-050f7369e93c,2100,150,"2019-05-04",OCCUPIED,2019-02-13,"2018-05-09"
576c8038-2a0e-4e7a-b9ab-f6cdf9ff79f6,"42.3957985,-71.1054068",SFH,3,2,650000,6554,f9a88fd7-8341-4355-a460-bbc0e79cb104,c1fb3de0-8709-42f8-9802-4db45549f843,4300,0,"2019-04-28",OCCUPIED,1000-01-01,1000-01-01
